# X Y Z
267.500000 1.250000 60.000000
268.750000 1.250000 60.000000
268.750000 2.500000 60.000000
270.000000 1.250000 60.000000
270.000000 2.500000 60.000000
271.250000 1.250000 60.000000
271.250000 2.500000 60.000000
271.250000 3.750000 60.000000
272.500000 1.250000 60.000000
272.500000 2.500000 60.000000
272.500000 3.750000 60.000000
272.500000 5.000000 60.000000
273.750000 1.250000 60.000000
273.750000 2.500000 60.000000
273.750000 3.750000 60.000000
273.750000 5.000000 60.000000
273.750000 6.250000 60.000000
275.000000 1.250000 60.000000
275.000000 2.500000 60.000000
275.000000 3.750000 60.000000
275.000000 5.000000 60.000000
275.000000 6.250000 60.000000
275.000000 7.500000 60.000000
276.250000 1.250000 60.000000
276.250000 2.500000 60.000000
276.250000 3.750000 60.000000
276.250000 5.000000 60.000000
276.250000 6.250000 60.000000
276.250000 7.500000 60.000000
276.250000 8.750000 60.000000
277.500000 1.250000 60.000000
277.500000 2.500000 60.000000
277.500000 3.750000 60.000000
277.500000 5.000000 60.000000
277.500000 6.250000 60.000000
277.500000 7.500000 60.000000
277.500000 8.750000 60.000000
277.500000 10.000000 60.000000
278.750000 1.250000 60.000000
278.750000 2.500000 60.000000
278.750000 3.750000 60.000000
278.750000 5.000000 60.000000
278.750000 6.250000 60.000000
278.750000 7.500000 60.000000
278.750000 8.750000 60.000000
278.750000 10.000000 60.000000
278.750000 11.250000 60.000000
280.000000 1.250000 60.000000
280.000000 2.500000 60.000000
280.000000 3.750000 60.000000
280.000000 5.000000 60.000000
280.000000 6.250000 60.000000
280.000000 7.500000 60.000000
280.000000 8.750000 60.000000
280.000000 10.000000 60.000000
280.000000 11.250000 60.000000
280.000000 12.500000 60.000000
281.250000 1.250000 60.000000
281.250000 2.500000 60.000000
281.250000 3.750000 60.000000
281.250000 5.000000 60.000000
281.250000 6.250000 60.000000
281.250000 7.500000 60.000000
281.250000 8.750000 60.000000
281.250000 10.000000 60.000000
281.250000 11.250000 60.000000
281.250000 12.500000 60.000000
281.250000 13.750000 60.000000
282.500000 1.250000 60.000000
282.500000 2.500000 60.000000
282.500000 3.750000 60.000000
282.500000 5.000000 60.000000
282.500000 6.250000 60.000000
282.500000 7.500000 60.000000
282.500000 8.750000 60.000000
282.500000 10.000000 60.000000
282.500000 11.250000 60.000000
282.500000 12.500000 60.000000
282.500000 13.750000 60.000000
282.500000 15.000000 60.000000
283.750000 1.250000 60.000000
283.750000 2.500000 60.000000
283.750000 3.750000 60.000000
283.750000 5.000000 60.000000
283.750000 6.250000 60.000000
283.750000 7.500000 60.000000
283.750000 8.750000 60.000000
283.750000 10.000000 60.000000
283.750000 11.250000 60.000000
283.750000 12.500000 60.000000
283.750000 13.750000 60.000000
283.750000 15.000000 60.000000
283.750000 16.250000 60.000000
285.000000 1.250000 60.000000
285.000000 2.500000 60.000000
285.000000 3.750000 60.000000
285.000000 5.000000 60.000000
285.000000 6.250000 60.000000
285.000000 7.500000 60.000000
285.000000 8.750000 60.000000
285.000000 10.000000 60.000000
285.000000 11.250000 60.000000
285.000000 12.500000 60.000000
285.000000 13.750000 60.000000
285.000000 15.000000 60.000000
285.000000 16.250000 60.000000
285.000000 17.500000 60.000000
286.250000 1.250000 60.000000
286.250000 2.500000 60.000000
286.250000 3.750000 60.000000
286.250000 5.000000 60.000000
286.250000 6.250000 60.000000
286.250000 7.500000 60.000000
286.250000 8.750000 60.000000
286.250000 10.000000 60.000000
286.250000 11.250000 60.000000
286.250000 12.500000 60.000000
286.250000 13.750000 60.000000
286.250000 15.000000 60.000000
286.250000 16.250000 60.000000
286.250000 17.500000 60.000000
286.250000 18.750000 60.000000
287.500000 1.250000 60.000000
287.500000 2.500000 60.000000
287.500000 3.750000 60.000000
287.500000 5.000000 60.000000
287.500000 6.250000 60.000000
287.500000 7.500000 60.000000
287.500000 8.750000 60.000000
287.500000 10.000000 60.000000
287.500000 11.250000 60.000000
287.500000 12.500000 60.000000
287.500000 13.750000 60.000000
287.500000 15.000000 60.000000
287.500000 16.250000 60.000000
287.500000 17.500000 60.000000
287.500000 18.750000 60.000000
287.500000 20.000000 60.000000
288.750000 2.500000 60.000000
288.750000 3.750000 60.000000
288.750000 5.000000 60.000000
288.750000 6.250000 60.000000
288.750000 7.500000 60.000000
288.750000 8.750000 60.000000
288.750000 10.000000 60.000000
288.750000 11.250000 60.000000
288.750000 12.500000 60.000000
